design_name,variant,num_macros,clock_mhz,utilization_pct,placement_strategy,power_mesh,filler_stage,mean_ir_drop,max_ir_drop,std_ir_drop,p90_ir_drop,p99_ir_drop,hotspot_pct,pdn_layers,gate_count_k
RISCY,a,3,2,51,edge,4,placement,0.186414979,9.53311,0.055555,0.5471405,2.6077335,0.04312702,5,10
RISCY,b,1,900,56,distributed,3,routing,0.01533376,0.59092,0.045640112,0.044167,0.239313,0.049379439,4,20
RISCY,b,2,2,61,distributed,6,routing,0.210524422,13.5936,0.86186494,0.517446,4.3116627,0.021746867,3,30
RISCY,a,3,2,66,center,4,routing,0.370137486,23.6899,1.415869431,0.9221311,6.8953286,0.019290928,2,40
RISCY,c,3,5,71,edge,4,routing,0.031714903,1.31994,0.098026591,0.0894666,1.2365,0.044149888,1,50
RISCY,a,3,200,76,edge,4,routing,0.05632,2.47341,0.074587818,0.1122773,0.34643083,0.05823206,9,60
RISCY,b,3,500,81,distributed,2,routing,0.042408275,1.78796,0.149117064,0.100553,0.87462819,0.036913175,8,70
RISC,a,3,2,86,center,6,placement,0.185420075,8.98033,0.615699554,0.4755379,3.4909339,0.031367565,3,80
RISCY,a,2,6,91,edge,3,routing,0.081564814,5.22035,0.207563438,0.26536,1.002586,0.050603153,7,90
RISCY,a,1,50,52,center,1,placement,0.076293022,7.01791,0.207807582,0.223875,1.111672,2,6,100
RISCY,a,2,20,57,edge,2,routing,0.036457151,0.869095,0.087239597,0.8623146,0.4587414,0.047301551,5,200
RISCY,b,1,200,62,center,4,routing,0.262904039,32.3842,1.013063045,0.9808842,3.2469,0.025842779,8,300
RISCY,a,1,20,67,edge,2,routing,0.021745582,1.176,0.050635396,0.064373,0.245392,0.054093895,7,400
RISCY,a,6,2,72,center,8,placement,0.230769921,3.417893,0.523906643,0.94074,2.349578,0.058318923,2,500
